매장명,매장주소
본 죽&비빔밥 고대구로병원점,서울특별시 구로구 구로동로29길 3 (구로동) 1층
본도시락 성수점,"서울 성동구 성수일로10길 26 (성수동2가, 하우스디 세종타워) 상가동 109호"
본 죽&비빔밥 상도점,서울특별시 동작구 양녕로26길 6 (상도동) 1층
본 죽&비빔밥 목동사거리점,"서울 양천구 등촌로 32 (목동, 목동 태영프라자) 104호"
본 죽&비빔밥 신촌점,서울 서대문구 연세로 20 (창천동) 2층
본 죽&비빔밥 서울금호점,서울 성동구 독서당로 311 (금호동3가) 1층
본도시락 수유점,서울 강북구 한천로 1023 (번동) 1층
본도시락 한남점,"서울 용산구 독서당로 22 (한남동, 동원베네스트) 107호"
본 죽&비빔밥 구로항동점,"서울 구로구 서해안로 2104 (항동, 엠프라자) 108호"
본 죽&비빔밥 마포롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트) 롯데캐슬프레지던트상가 지하1층 13-1호"
본도시락 삼성점,"서울특별시 강남구 테헤란로77길 13 (삼성동, 창조빌딩) 1층"
본 죽&비빔밥 돈암동점,서울특별시 성북구 아리랑로 6-1 (동선동4가)
본설렁탕 영등포양평역점,"서울특별시 영등포구 양산로 53 (양평동3가, 월드메르디앙비즈센터) 105호"
본 죽&비빔밥 옥수점,"서울 성동구 한림말3길 15 (옥수동, 국민약국) 1층"
본죽 신당동점,서울 중구 다산로36길 30 (신당동) 1층
본도시락 고려대점,서울 성북구 안암로 63 (안암동5가) 1층
본 죽&비빔밥 여의도역점,"서울 영등포구 여의나루로 42 (여의도동, 여의도종합상가) 203,204호"
본죽 동묘앞역점,서울 종로구 지봉로 52-1 (숭인동) 1층
본도시락 홍은점,"서울 서대문구 홍은중앙로3길 9 (홍은동, 북한산 두산위브) 1층"
본 죽&비빔밥 은평신사점,서울 은평구 은평로 23 (신사동) 1층
본 죽&비빔밥 태릉입구역점,"서울특별시 노원구 동일로 992 (공릉동, 대화빌딩) 1층"
본설렁탕 은평뉴타운점,"서울 은평구 진관2로 29-21 (진관동, 드림스퀘어) 102호"
본 죽&비빔밥 여의홍우점,"서울 영등포구 국제금융로 78 (여의도동, 홍우빌딩) 214,215호"
본도시락 선릉점,"서울특별시 강남구 선릉로82길 5 (대치동, 캥거루 빌딩)"
본 죽&비빔밥 강남구청역점,서울 강남구 논현동 112-3 1층
본도시락 영등포문래점,"서울특별시 영등포구 선유로13길 25 (문래동6가, 에이스하이테크시티2) 에이스하이테크시티 2차 105호"
본 죽&비빔밥 종로5가점,서울특별시 종로구 종로 199-1 (종로4가)
본 죽&비빔밥 합정역점,"서울 마포구 양화로 73 (서교동, 체리스빌딩) 102호"
본죽 만리점,"서울 중구 만리재로 175 (만리동2가, 서울역센트럴자이) 402동 109호"
본 죽&비빔밥 제기동역점,"서울특별시 동대문구 정릉천동로 58 (용두동, 롯데캐슬피렌체) 133호"
본도시락 충무로점,서울특별시 중구 수표로2길 7 (충무로3가)
본 죽&비빔밥 장안동점,"서울특별시 동대문구 장안벚꽃로 107 (장안동, 장안현대홈타운) 117호"
본 죽&비빔밥 사당연세사랑병원점,"서울특별시 서초구 효령로 22 (방배동, 멤버스뷰) 1층"
본 죽&비빔밥 봉화산역점,"서울특별시 중랑구 신내로 211 (신내동, 금강리빙스텔) 117호"
본 죽&비빔밥 공릉원자력병원점,"서울특별시 노원구 공릉로46길 6 (공릉동, 현대프라자) 101호"
본 죽&비빔밥 구로디지털포스트1차점,"서울 구로구 디지털로 288 (구로동, 대륭포스트타워1차) 109호"
본도시락 노원점,"서울 노원구 동일로218길 25 (상계동, 석창빌딩) 104호"
본도시락 신촌점,서울특별시 서대문구 연세로7안길 45 (창천동) 1층
본 죽&비빔밥 화랑대역점,"서울특별시 노원구 노원로1길 67 (공릉동, 대덕프라자) 104호"
본 죽&비빔밥 성수힐스테이트점,서울 성동구 성수일로4길 37 (성수동2가) 1층
본도시락 가락본동점,서울특별시 송파구 오금로36길 41 (가락동) 1층
본 죽&비빔밥 잠실레이크팰리스점,"서울 송파구 석촌호수로 138 (삼전동, 유시에셋) 1층"
본 죽&비빔밥 신사점,서울 강남구 도산대로11길 5 (신사동) 2층
본 죽&비빔밥 보라매점,"서울특별시 동작구 보라매로5길 43 (신대방동, 보라매삼성쉐르빌) 105호"
본 죽&비빔밥 길음역점,"서울특별시 성북구 동소문로 248 (길음동, 삼부아파트) 삼부아파트상가 105동 13.14호"
본 죽&비빔밥 경복궁역점,서울특별시 종로구 자하문로2길 1 (통의동) 1층
본 죽&비빔밥 역삼특허청점,"서울특별시 강남구 테헤란로14길 8 (역삼동, 강남역두산위브센티움) B107호"
본도시락 광운대역점,"서울특별시 노원구 석계로18길 23 (월계동, 삼능스페이스향) 삼능스페이스향 108호"
본죽 경희대점,서울특별시 동대문구 회기로 143 (회기동)
본도시락 마곡나루점,"서울특별시 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차) 1층"
본 죽&비빔밥 쌍문점,"서울 도봉구 도당로 14 (쌍문동, 다보빌딩) 1층"
본 죽&비빔밥 창동점,서울 도봉구 노해로63가길 12 (창동)
본도시락 방학사거리점,서울특별시 도봉구 방학로 106 (방학동)
본도시락 서울시청점,서울특별시 중구 세종대로 66-5 (태평로2가)
본도시락 상봉점,"서울특별시 중랑구 동일로 676 (면목동, 삼경빌딩)"
본 죽&비빔밥 양재은광여고점,"서울특별시 강남구 남부순환로361길 9 (도곡동, 천성빌딩)"
본도시락 은평뉴타운점,"서울특별시 은평구 진관2로 19 (진관동, 휴먼프라자I) 119호"
본도시락 강남구청역점,"서울특별시 강남구 선릉로 649 (논현동, 대훈빌딩)"
본 죽&비빔밥 선유도역점,서울특별시 영등포구 양평로 113 (양평동4가)
본 죽&비빔밥 대흥역점,"서울특별시 마포구 대흥로 79 (대흥동, 동양엔파트) 상가동 108호"
본 죽&비빔밥 상일동역점,"서울특별시 강동구 고덕로 385 (고덕동, 고덕그라시움아파트(상가4동)) 고덕그라시움 4-복합상가동 215호"
본 죽&비빔밥 연세세브란스빌딩점,"서울특별시 중구 통일로 10 (남대문로5가, 연세대학교세브란스빌딩) 지하 1층"
본 죽&비빔밥 장승배기역점,"서울특별시 동작구 장승배기로11가길 11 (상도동, 상도파크자이) 1층"
본 죽&비빔밥 가산테라타워점,서울특별시 금천구 디지털로10길 78 (가산동) 가산테라타워 1층 122호
본 죽&비빔밥 세곡점,"서울특별시 강남구 헌릉로569길 9 (세곡동, 강남지웰파인즈) 106호"
본 죽&비빔밥 마곡나루역점,"서울특별시 강서구 마곡중앙로 161-8 (마곡동, 두산더랜드파크) A동 105호"
본도시락 고대구로병원점,서울특별시 구로구 구로동로25길 21 (구로동)
본도시락 신내점,"서울특별시 중랑구 신내역로 213 (신내동, 신내우디안프라자) 103호"
본도시락 보라매점,서울특별시 동작구 상도로 42 (대방동) 1층 2호
본도시락 위례중앙점,"서울특별시 송파구 위례광장로 120 (장지동, 위례중앙푸르지오1단지) B05-1"
본 죽&비빔밥 충정로브라운스톤점,"서울특별시 중구 청파로 464 (중림동, 브라운스톤서울) 110호"
본도시락 공릉점,"서울특별시 노원구 공릉로46길 18 (공릉동, 윤탁노블레스) 103호"
본 죽&비빔밥 숙대입구역점,서울특별시 용산구 청파로47길 21 (청파동2가)
본 죽&비빔밥 한남순천향병원점,"서울특별시 용산구 대사관로 63 (한남동, 한남치과)"
본도시락 동국대점,서울특별시 중구 퇴계로50가길 6-9 (묵정동)
본도시락 동여의도점,"서울특별시 영등포구 여의대방로70길 7 (여의도동, 한송빌딩) 1층"
본 죽&비빔밥 삼성역점,"서울특별시 강남구 테헤란로88길 10 (대치동, 신안메트로칸) B109"
본 죽&비빔밥 포이점,"서울특별시 서초구 마방로10길 18-1 (양재동, 남광빌딩)"
본 죽&비빔밥 낙성대점,서울특별시 관악구 솔밭로 2 (봉천동)
본죽 수락산역점,"서울특별시 노원구 동일로 1701 (상계동, 희성오피앙) 1층 108호"
본도시락 미아사거리점,서울특별시 성북구 종암로40길 42 (하월곡동)
본도시락 서울역점,"서울특별시 용산구 한강대로 351 (동자동, 미즈헤어)"
본 죽&비빔밥 중앙대점,서울특별시 동작구 흑석로 91 (흑석동)
본 죽&비빔밥 굽은다리역점,"서울특별시 강동구 상암로 195 (명일동, 에이플러스) 에이플러스 제1층 105호"
본도시락 공덕역점,"서울특별시 마포구 백범로 205 (신공덕동, 마포펜트라우스)"
본 죽&비빔밥 노원점,"서울특별시 노원구 동일로217가길 35 (상계동, 보람빌딩)"
본 죽&비빔밥 관악구청점,"서울특별시 관악구 관악로 144 (봉천동, 우남네오폴리스) 1층 106호"
본 죽&비빔밥 대치롯데점,"서울특별시 강남구 도곡로 405 (대치동, 삼환 아르누보2) A동 104호"
본도시락 일원점,서울특별시 강남구 일원로9길 30 (일원동) 104호
본도시락 구로역점,서울특별시 구로구 구로중앙로 223 (구로동)
본 죽&비빔밥 관악우체국점,"서울특별시 관악구 남부순환로 1637 (신림동, 건중빌딩)"
본도시락 목동점,서울특별시 양천구 신월로 370 (신정동) 1층
본 죽&비빔밥 노량진점,"서울특별시 동작구 만양로 81 (노량진동, 문화독서실)"
본죽 신대방역점,서울특별시 관악구 신사로 94 (신림동)
본 죽&비빔밥 명일동점,서울특별시 강동구 동남로73길 13 (명일동) 104호
본 죽&비빔밥 은평뉴타운점,"서울특별시 은평구 진관3로 11 (진관동, 은평뉴타운힐데스하임) 101동 106호"
본도시락 서소문점,"서울특별시 서대문구 서소문로 27 (충정로3가, 충정리시온) 109호"
본죽 동부이촌동점,"서울특별시 용산구 이촌로 182 (이촌동, 기업은행) 115호"
본죽 노원7단지점,"서울특별시 노원구 상계로1길 14-11 (상계동, 하이웰빙상가) 1층"
본 죽&비빔밥 덕성여대점,서울특별시 도봉구 삼양로 534 (쌍문동)
본도시락 종로3가점,서울특별시 중구 을지로9길 16 (수표동)
본죽 등촌역점,"서울특별시 양천구 등촌로 206 (목동, 한울팰리스)"
본 죽&비빔밥 은평성모병원점,"서울특별시 은평구 진관1로 21-39 (진관동, 메이플카운티)"
본죽 상암하늘초교점,"서울특별시 마포구 월드컵북로 502 (상암동, 월드컵파크 프라자) 월드컵파크프라자 1층 113호"
본 죽&비빔밥 창4동점,"서울특별시 도봉구 노해로69길 26 (창동, 창동시티월드) 창동씨티월드 1층"
본 죽&비빔밥 문래홈플러스점,"서울특별시 영등포구 당산로 34 (문래동3가, 로데오 왘 쇼핑몰) 103호"
본죽 고덕래미안점,서울특별시 강동구 동남로81길 94 (고덕동) 1층
본 죽&비빔밥 신방화역점,"서울특별시 강서구 마곡중앙5로 81 (마곡동, 에스비타운)"
본도시락 이대점,서울특별시 서대문구 이화여대5길 15 (대현동)
본 죽&비빔밥 우장산역점,"서울특별시 강서구 강서로 247 (화곡동, 선왕주내과의원) 1006-2호 1층 8호"
본도시락 금천구청점,"서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)"
본 죽&비빔밥 용문동점,서울특별시 용산구 새창로 106 (용문동)
본 죽&비빔밥 신도림점,서울특별시 구로구 경인로59길 8 (신도림동) 태영프라자 112호
본죽 은평뉴타운2지구점,"서울특별시 은평구 진관2로 77 (진관동, 은평뉴타운우물골) 206동 B111호"
본죽 대림역점,서울특별시 영등포구 도림로 124 (대림동) 대림2동 1116-1 102호
본 죽&비빔밥 이수점,서울특별시 동작구 동작대로27길 23 (사당동)
본죽 신금호역점,서울특별시 성동구 금호산길 66-1 (금호동2가)
본 죽&비빔밥 용산역아이파크몰점,"서울특별시 용산구 한강대로23길 55 (한강로3가, 용산역) 용산역사 아이파크몰 4층"
본죽 강동성심병원점,"서울특별시 강동구 성안로 155 (천호동, 강동역두산위브센티움) 101호"
본죽 방배상문고점,서울특별시 서초구 명달로 49
본죽 남구로역점,서울특별시 구로구 디지털로31길 120 한신휴플러스아파트
본죽 명일역점,서울특별시 강동구 양재대로 1626 (명일동) 1층 103호
본죽 신풍역점,"서울특별시 영등포구 신풍로 77 (신길동, 래미안에스티움) B동 111호"
본죽 번동점,서울특별시 강북구 오현로32길 28 금영빌딩
본죽 송파점,서울특별시 송파구 가락로 176 (송파동) 경진빌딩 1층
본죽 청담프리마점,서울특별시 강남구 도산대로 521 (청담동)
본죽 공릉점,"서울특별시 노원구 섬밭로 134 (공릉동, 풍림아파트) B상가 114동"
본 죽&비빔밥 연신내점,서울특별시 은평구 연서로 252 (불광동)
본도시락 수서역점,서울특별시 강남구 광평로 280 로즈데일오피스텔 B02 16호
본도시락 봉은사역점,서울특별시 강남구 봉은사로108길 5
본죽 올림픽점,서울특별시 송파구 양재대로 1222 (방이동) 중심상가1층 210호
본 죽&비빔밥 둔촌보훈병원점,서울특별시 강동구 진황도로 189 (둔촌동) 1층 101호
본 죽&비빔밥 구산역점,"서울 은평구 서오릉로 134 (대조동, 메디칼) 1층"
본도시락 북한산힐스테이트7차점,서울특별시 은평구 통일로 796 북한산 힐스테이트 7차
본죽 돌곶이역점,서울특별시 성북구 돌곶이로 65 (석관동)
본죽 상계백병원점,서울특별시 노원구 동일로 1356 상계주공아파트 4단지상가 1층
본죽 월계점,"서울특별시 노원구 월계로 370, 희성프라자 126호"
본 죽&비빔밥 오류점,서울특별시 구로구 경인로 203-1 (오류동)
본 죽&비빔밥 가양점,"서울특별시 강서구 양천로 564 (등촌동, 등촌동두산위브센티움) 106호"
본죽 테크노마트점,서울특별시 광진구 광나루로56길 63 프라임프라자 1층 115호
본도시락 화곡점,서울특별시 강서구 가로공원로 186 (화곡동) 101호
본죽 인사동점,서울특별시 종로구 인사동길 51-2 (관훈동) 2층
본도시락 교대역점,서울특별시 서초구 서초대로54길 15
본죽 금천롯데캐슬점,서울특별시 금천구 벚꽃로 40 (독산동) 롯데캐슬골드파크1차 113동 113호
본죽 위례중앙점,"서울특별시 송파구 위례광장로 136 (장지동, 위례아이파크) 위례아이파크3동 C137호"
본죽 신정네거리역점,서울특별시 양천구 중앙로 254 (신정동) 신정화산빌딩 1층 10호
본도시락 양재점,서울특별시 서초구 강남대로43길 23 (서초동)
본 죽&비빔밥 성신여대점,서울특별시 성북구 보문로34길 51 (동선동1가) 1층
본도시락 남부터미널점,"서울특별시 서초구 서초중앙로 42 (서초동, 블루핀타워) B105호"
본죽 평창점,서울특별시 종로구 평창12길 3 (평창동) 220번지 나라빌딩 1층
본도시락 대치은마점,서울특별시 강남구 도곡로 521 (대치동)
본죽 신정점,서울특별시 양천구 은행정로 16 (신정동) 신정동 1019-2
본 죽&비빔밥 발산사거리점,"서울특별시 강서구 공항대로 269-15 (마곡동, 힐스테이트에코마곡) 105호"
본 죽&비빔밥 고려대점,서울특별시 성북구 고려대로 90 (안암동5가) 2층
본죽 강서구청점,서울특별시 강서구 공항대로 382 우장산롯데캐슬아파트 상가 111-1
본죽 내발산점,"서울특별시 강서구 수명로 68-35 (내발산동, 웨스트엔드중정) 1층"
본죽 동부시장점,서울특별시 중랑구 망우로32길 20 (상봉동) 107호
본도시락 디지털미디어시티역점,"서울특별시 은평구 수색로 191 두빌191, 1층"
본도시락 신설동역점,서울특별시 동대문구 왕산로 9-1 (신설동)
본죽 성수역점,서울특별시 성동구 아차산로7길 15 (성수동2가) 1층
본 죽&비빔밥 장지파인타운점,"서울특별시 송파구 충민로2길 24 (장지동, 리더스프라자) 101호"
본 죽&비빔밥 잠실점,서울특별시 송파구 올림픽로35길 112 장미아파트 비상가 1동 104호
본 죽&비빔밥 불광역아울렛점,서울특별시 은평구 불광로 16 (대조동) 1층
본죽 개롱역점,"서울특별시 송파구 오금로 414 (가락동, 명문빌딩) 104호"
본도시락 서대문점,"서울특별시 서대문구 통일로 149-1 ,1층(냉천동)"
본도시락 방배역점,서울특별시 서초구 방배중앙로 58
본 죽&비빔밥 영등포시장역점,서울특별시 영등포구 영등포로 219 (영등포동5가)
본 죽&비빔밥 목동파라곤점,"서울특별시 양천구 목동서로 155 (목동, 목동파라곤) B1-15호"
본죽 길동시장점,서울특별시 강동구 양재대로116길 20 (길동)
본죽 동양대학점,서울특별시 구로구 경인로47길 6 (고척동) 1층
본도시락 명일동점,서울특별시 강동구 양재대로 147길13 1층
본도시락 서래마을점,"서울특별시 서초구 동광로39길 68 (반포동, 삼덕빌딩) 1층"
본도시락 중앙대점,서울특별시 동작구 흑석로 81-4 (흑석동)
본 죽&비빔밥 망원역점,서울특별시 마포구 망원로 85 (망원동)
본 죽&비빔밥 건대점,서울특별시 광진구 능동로 95 (자양동) 2층
본죽 망우동점,서울특별시 중랑구 망우로 467
본죽 잠원점,서울특별시 서초구 나루터로 42 (잠원동) 본죽
본죽 중화역점,서울특별시 중랑구 봉화산로 36 (중화동)
본죽 신림푸르지오점,서울특별시 금천구 남부순환로 1432 (독산동) 푸르지오상가 109호
본도시락 구의점,서울특별시 광진구 구의강변로 106 삼성쉐르빌
본 죽&비빔밥 시흥사거리점,서울특별시 금천구 금하로 619 (시흥동) 1층
본 죽&비빔밥 장한평역점,서울특별시 동대문구 천호대로 427-4 (장안동)
본죽 대치은마점,서울특별시 강남구 도곡로 516 삼성상가
본도시락 신용산점,서울특별시 용산구 한강대로 54-1 (한강로3가)
본죽 강동구청점,서울특별시 강동구 성내로 4
본 죽&비빔밥 강남역점,서울특별시 서초구 서초대로78길 36 강남지웰타워 201호
본죽 먹골역점,"서울특별시 중랑구 공릉로4길 4 (묵동, 묵동해오름아파트)"
본죽 전농동점,서울특별시 동대문구 사가정로 136
본죽 청량리점,서울특별시 동대문구 홍릉로 12 (청량리동)
본죽 목동로데오점,서울특별시 양천구 목동로 218 (목동) 1층
본 죽&비빔밥 강남점,서울특별시 강남구 강남대로94길 21 (역삼동)
본죽 천왕점,서울특별시 구로구 천왕로 42 쿠앤하우스105호
본도시락 시립대점,서울특별시 동대문구 전농로 209
본 죽&비빔밥 강남성심병원점,"서울특별시 영등포구 시흥대로 681 (대림동, 삼성YJ그랜드빌딩) 신관 2층"
본죽 성산점,서울특별시 마포구 월드컵북로 230 현대상가
본 죽&비빔밥 역삼역점,서울특별시 강남구 봉은사로30길 78 2층
본죽 상암DMC점,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 지하1층 1047호
본죽 신천점,"서울특별시 송파구 올림픽로 119 (잠실동) 파인애플상가 B동 9,10호"
본죽 여의도KBS점,"서울특별시 영등포구 의사당대로 38 (여의도동, 여의도더샵아일랜드파크) 102동 122호"
본 죽&비빔밥 연희점,서울특별시 서대문구 연희맛로 18 (연희동) 1층
본 죽&비빔밥 당산점,"서울특별시 영등포구 양평로 16, 1층 (당산동6가,대정프라자)"
본죽 송파엄마손점,서울특별시 송파구 가락로 113 (석촌동) 금도빌딩 101호
본죽 인왕산점,서울특별시 서대문구 통일로 404 (홍제동)
본도시락 광화문점,서울특별시 종로구 사직로8길 42 광화문시대 108호
본 죽&비빔밥 선릉점,서울특별시 강남구 선릉로 424
본죽 약수역점,서울특별시 중구 다산로 129-1 (신당동)
본죽 월곡점,"서울특별시 성북구 오패산로 46 (하월곡동, 월곡두산위브아파트) 두산위브 센트로상가 1층 119호"
본죽 자곡점,"서울특별시 강남구 자곡로 201 (자곡동, 강남더샵라르고) 121호"
본죽 아현점,서울특별시 마포구 마포대로21길 46 (아현동)
본죽 종로3가점,서울특별시 종로구 돈화문로 31 1층
본죽 신림녹두거리점,서울특별시 관악구 호암로 598 (신림동) 동방빌딩 1층
본죽 신곡시장점,서울특별시 양천구 신월로 175 (신월동)
본도시락 영등포역점,서울특별시 영등포구 영등포로 226 (영등포동3가) 1층
본도시락 장안점,서울특별시 동대문구 답십리로 269 화성빌딩 103호
본죽 중곡동점,"서울특별시 광진구 면목로 133, 1층(중곡동)"
본죽 군자역점,서울특별시 광진구 능동로 285 (군자동)
본도시락 신논현역점,"서울특별시 강남구 강남대로110길 15, 지상1층 101호"
본죽 염창동점,서울특별시 강서구 양천로 731 동아3차아파트
본죽 보문역점,서울특별시 성북구 보문로 116 (보문동1가)
본죽 아차산점,서울특별시 광진구 자양로 283 (구의동)
본죽 양천구청점,"서울특별시 양천구 목동동로 55 (신정동, 밀레니엄프라자)"
본죽 사당점,서울특별시 동작구 동작대로 43 (사당동) 호진빌딩 1층
본죽 방이역점,서울특별시 송파구 마천로 28 (방이동)
본 죽&비빔밥 한성대입구점,"서울특별시 성북구 삼선교로 8 (삼선동1가, 기성빌딩) 1이 19번지"
본죽 장위뉴타운점,"서울특별시 성북구 월계로40길 7 (장위동, 센트럴타운) 1층"
본죽 강남세브란스사거리점,서울특별시 강남구 언주로 314 (역삼동) 강남프라자 108호
본죽 수유사거리점,서울특별시 강북구 도봉로 285 (수유동) 1층
본죽 신내점,서울특별시 중랑구 봉화산로 203 동성아파트상가 B동 101호
본 죽&비빔밥 문정법조단지점,"서울특별시 송파구 송파대로 167 (문정동, 문정역테라타워) B동 1층 130호"
본도시락 잠실새내점,"서울특별시 송파구 올림픽로8길 20 (잠실동, 잠실아이파크) 106호"
본도시락 중계점,서울특별시 노원구 덕릉로 589 (중계동) 101호
본도시락 강서구청사거리점,서울특별시 강서구 화곡로 347 그랜드아이파크 112호
본 죽&비빔밥 양남사거리점,"서울특별시 영등포구 선유로 76 (문래동3가, 동국메뜨리앙) 108호"
본죽 봉일시장점,서울특별시 관악구 은천로 38-1 (봉천동)
본죽 시흥점,서울특별시 금천구 금하로 760 (시흥동)
본죽 신창점[신창시장],서울특별시 도봉구 덕릉로 250 (창동)
본죽 서초우체국점,서울특별시 서초구 동산로 14 (양재동)
본죽 삼성차관아파트점,"서울특별시 강남구 봉은사로 474 (삼성동, 쌍용 플래티넘) 108호"
본죽 신정지구점,"서울특별시 양천구 신정이펜1로 50 (신정동, 신정이펜하우스3단지) 316동 상가114호"
본죽 상수역점,"서울특별시 마포구 독막로 90 (상수동, 균빌딩)"
본 죽&비빔밥 까치산역점,서울특별시 강서구 강서로 42 (화곡동) 1층
본 죽&비빔밥 광장동점,"서울특별시 광진구 천호대로 808 (광장동, 광장12차 현대홈타운) 1202동 지하 108호"
본죽 성균관대점,서울특별시 종로구 창경궁로 247 (명륜2가)
